135711B  DSHIN(FILSYS-SYMBOLS)
135733B  WSNRC(FILSYS-SYMBOLS)
136000B  RTDIS(FILSYS-SYMBOLS)
136056B  GVACD(FILSYS-SYMBOLS)
136123B  CRPRT(FILSYS-SYMBOLS)
136162B  OPPRT(FILSYS-SYMBOLS)
136252B  CRMSG(FILSYS-SYMBOLS)
136312B  DCRPR(FILSYS-SYMBOLS)
136352B  DOPPR(FILSYS-SYMBOLS)
136443B  DCRMS(FILSYS-SYMBOLS)
136506B  CLPRT(FILSYS-SYMBOLS)
136544B  DCLPR(FILSYS-SYMBOLS)
136603B  REMSG(FILSYS-SYMBOLS)
136613B  WRMSG(FILSYS-SYMBOLS)
136650B  SNMSG(FILSYS-SYMBOLS)
136705B  RCMSG(FILSYS-SYMBOLS)
136741B  CRDIR(FILSYS-SYMBOLS)
137500B  ALBIT(FILSYS-SYMBOLS)
137731B  RNDIR(FILSYS-SYMBOLS)
140120B  ADDD(FILSYS-SYMBOLS)
140131B  MOVB(FILSYS-SYMBOLS)
140132B  MOVBF(FILSYS-SYMBOLS)
140133B  VERSN(FILSYS-SYMBOLS)
140176B  ENDIR(FILSYS-SYMBOLS)
140300B  ISETP(FILSYS-SYMBOLS)
140301B  ICLEP(FILSYS-SYMBOLS)
140302B  ICLNR(FILSYS-SYMBOLS)
140303B  ICHRE(FILSYS-SYMBOLS)
140500B  WGLOB(FILSYS-SYMBOLS)
140501B  RGLOB(FILSYS-SYMBOLS)
140504B  CNREK(FILSYS-SYMBOLS)
140510B  LBIT(FILSYS-SYMBOLS)
140511B  LBITP(FILSYS-SYMBOLS)
140512B  SBIT(FILSYS-SYMBOLS)
140513B  SBITP(FILSYS-SYMBOLS)
140514B  LBTPH(FILSYS-SYMBOLS)
140515B  SBTPH(FILSYS-SYMBOLS)
141042B  RLDIR(FILSYS-SYMBOLS)
141264B  SMDIR(FILSYS-SYMBOLS)
141266B  SDDIR(FILSYS-SYMBOLS)
141401B  CMDIR(FILSYS-SYMBOLS)
141403B  CDDIR(FILSYS-SYMBOLS)
141527B  LIDIR(FILSYS-SYMBOLS)
141531B  DIRST(FILSYS-SYMBOLS)
142574B  CLEAS(FILSYS-SYMBOLS)
142614B  LIMAS(FILSYS-SYMBOLS)
143033B  DMSTU(FILSYS-SYMBOLS)
143035B  DUDIR(FILSYS-SYMBOLS)
143100B  MOVNN(FILSYS-SYMBOLS)
143101B  MOVNA(FILSYS-SYMBOLS)
143102B  MOVNP(FILSYS-SYMBOLS)
143103B  MOVAN(FILSYS-SYMBOLS)
143104B  MOVAA(FILSYS-SYMBOLS)
143105B  MOVAP(FILSYS-SYMBOLS)
143106B  MOVPN(FILSYS-SYMBOLS)
143107B  MOVPA(FILSYS-SYMBOLS)
143110B  MOVPP(FILSYS-SYMBOLS)
143165B  DLMST(FILSYS-SYMBOLS)
143277B  CHDIR(FILSYS-SYMBOLS)
143300B  LDATX(FILSYS-SYMBOLS)
143301B  LDXTX(FILSYS-SYMBOLS)
143302B  LDDTX(FILSYS-SYMBOLS)
143303B  LDBTX(FILSYS-SYMBOLS)
143304B  STATX(FILSYS-SYMBOLS)
143305B  STZTX(FILSYS-SYMBOLS)
143306B  STDTX(FILSYS-SYMBOLS)
143423B  CRUSE(FILSYS-SYMBOLS)
144017B  RNUSE(FILSYS-SYMBOLS)
144265B  DLUSE(FILSYS-SYMBOLS)
144400B  ALPOF(FILSYS-SYMBOLS) / ALPON(FILSYS-SYMBOLS)
144612B  GIUSE(FILSYS-SYMBOLS)
144767B  TAOBL(FILSYS-SYMBOLS)
144771B  GIOBL(FILSYS-SYMBOLS)
145214B  TAUSE(FILSYS-SYMBOLS)
145374B  LIUSE(FILSYS-SYMBOLS)
145376B  USEST(FILSYS-SYMBOLS)
146222B  DUUSE(FILSYS-SYMBOLS)
146344B  CHUSE(FILSYS-SYMBOLS)
146506B  CHANP(FILSYS-SYMBOLS)
146702B  CLPAS(FILSYS-SYMBOLS)
146763B  CRFRI(FILSYS-SYMBOLS)
147160B  DLFRI(FILSYS-SYMBOLS)
147311B  SFRIA(FILSYS-SYMBOLS)
147457B  SIFRI(FILSYS-SYMBOLS)
147516B  LIFRI(FILSYS-SYMBOLS)
147741B  TESDI(FILSYS-SYMBOLS)
147743B  REGDI(FILSYS-SYMBOLS)
150401B  APIOF(FILSYS-SYMBOLS)
150402B  APION(FILSYS-SYMBOLS)
150405B  PIOF(FILSYS-SYMBOLS)
150406B  SEX(FILSYS-SYMBOLS)
150407B  REX(FILSYS-SYMBOLS)
150410B  PONN(FILSYS-SYMBOLS)
150412B  PION(FILSYS-SYMBOLS)
150415B  IOXT(FILSYS-SYMBOLS)
150416B  EXAM(FILSYS-SYMBOLS)
150417B  DEPO(FILSYS-SYMBOLS)
152522B  GPAGA(FILSYS-SYMBOLS)
153315B  OUTFN(FILSYS-SYMBOLS)
153455B  LSFN(FILSYS-SYMBOLS)
153555B  DPAGA(FILSYS-SYMBOLS)
154055B  RSFAC(FILSYS-SYMBOLS)
154057B  RTSFA(FILSYS-SYMBOLS)
154234B  XRTRF(FILSYS-SYMBOLS)
154311B  RLFAC(FILSYS-SYMBOLS)
154313B  RTLFA(FILSYS-SYMBOLS)
154367B  DUPAG(FILSYS-SYMBOLS)
154536B  CHPAG(FILSYS-SYMBOLS)
154673B  DUBIT(FILSYS-SYMBOLS)
155061B  CHBIT(FILSYS-SYMBOLS)
155251B  DUOBJ(FILSYS-SYMBOLS)
155357B  CHOBJ(FILSYS-SYMBOLS)
155466B  DEUFI(FILSYS-SYMBOLS)
155476B  LIFIL(FILSYS-SYMBOLS)
155500B  FILST(FILSYS-SYMBOLS)
157214B  LEASP(FILSYS-SYMBOLS)
157245B  SIFIA(FILSYS-SYMBOLS)
157247B  SDFIA(FILSYS-SYMBOLS)
157415B  RESFI(FILSYS-SYMBOLS)
157730B  UNDIR(FILSYS-SYMBOLS)
160070B  SMSSI(FILSYS-SYMBOLS)
160174B  MSDIA(FILSYS-SYMBOLS)
160176B  MSDIU(FILSYS-SYMBOLS)
160206B  SDIAV(FILSYS-SYMBOLS)
160210B  SDIUN(FILSYS-SYMBOLS)
160276B  LIALL(FILSYS-SYMBOLS)
160457B  LSTFI(FILSYS-SYMBOLS)
160700B  FILOG(FILSYS-SYMBOLS)
161011B  STARS(FILSYS-SYMBOLS)
161447B  STSPL(FILSYS-SYMBOLS)
161570B  RESTS(FILSYS-SYMBOLS)
161600B  ABORS(FILSYS-SYMBOLS)
161610B  STPRI(FILSYS-SYMBOLS)
161622B  STAPR(FILSYS-SYMBOLS)
162122B  LSPOQ(FILSYS-SYMBOLS)
162444B  PRFIN(FILSYS-SYMBOLS)
163233B  MAPST(FILSYS-SYMBOLS)
163235B  APPES(FILSYS-SYMBOLS)
164000B  FDSTA(FILSYS-SYMBOLS) / NNATA(FILSYS-SYMBOLS)
164043B  SSPR1(FILSYS-SYMBOLS) / SSPTA(FILSYS-SYMBOLS)
164146B  RMSPF(FILSYS-SYMBOLS)
164150B  DELES(FILSYS-SYMBOLS)
164343B  CURR(FILSYS-SYMBOLS) / RESAR(FILSYS-SYMBOLS)
164403B  SENDS(FILSYS-SYMBOLS)
164466B  VERSI(FILSYS-SYMBOLS)
164600B  PUSTX(FILSYS-SYMBOLS)
164601B  FSPSM(FILSYS-SYMBOLS)
164604B  SEMPL(FILSYS-SYMBOLS)
164607B  SPSEM(FILSYS-SYMBOLS)
164612B  USPSM(FILSYS-SYMBOLS)
164615B  IOPA1(FILSYS-SYMBOLS)
164621B  IOPA2(FILSYS-SYMBOLS)
164625B  EPHOL(FILSYS-SYMBOLS)
164627B  EPHTI(FILSYS-SYMBOLS)
164630B  BPHOL(FILSYS-SYMBOLS)
164644B  ASTR(FILSYS-SYMBOLS)
164646B  SPDEV(FILSYS-SYMBOLS)
164647B  WSWGP(FILSYS-SYMBOLS)
164650B  XXREG(FILSYS-SYMBOLS)
164660B  TSPON(FILSYS-SYMBOLS)
164674B  TUSME(FILSYS-SYMBOLS)
164705B  TUSE(FILSYS-SYMBOLS)
164716B  TAPPB(FILSYS-SYMBOLS)
164726B  T4SPA(FILSYS-SYMBOLS)
164731B  TCOPS(FILSYS-SYMBOLS)
164735B  TCOPY(FILSYS-SYMBOLS)
164740B  TBYTS(FILSYS-SYMBOLS)
164743B  GIVES(FILSYS-SYMBOLS)
164744B  TBYTE(FILSYS-SYMBOLS)
164747B  TINFI(FILSYS-SYMBOLS)
164754B  TKOMM(FILSYS-SYMBOLS)
164756B  TWSTA(FILSYS-SYMBOLS)
164777B  COMME(FILSYS-SYMBOLS)
165021B  TOSTR(FILSYS-SYMBOLS)
165023B  OFSTR(FILSYS-SYMBOLS)
165025B  OUSTR(FILSYS-SYMBOLS)
165032B  TAKES(FILSYS-SYMBOLS)
165035B  OPSTR(FILSYS-SYMBOLS)
165050B  GESTR(FILSYS-SYMBOLS)
165055B  PRSTR(FILSYS-SYMBOLS)
165061B  RTACN(FILSYS-SYMBOLS)
165073B  ACNAM(FILSYS-SYMBOLS)
165110B  QUANT(FILSYS-SYMBOLS)
165113B  SPOPL(FILSYS-SYMBOLS)
165123B  FDCLD(FILSYS-SYMBOLS)
165161B  INRPR(FILSYS-SYMBOLS)
165167B  MINPR(FILSYS-SYMBOLS)
165171B  INPER(FILSYS-SYMBOLS)
165307B  FPERI(FILSYS-SYMBOLS)
165361B  FFILI(FILSYS-SYMBOLS)
165567B  MSPQE(FILSYS-SYMBOLS)
166000B  SSDIS(FILSYS-SYMBOLS)
166243B  SNSPC(FILSYS-SYMBOLS)
166532B  FWSPR(FILSYS-SYMBOLS)
166541B  BSPRI(FILSYS-SYMBOLS)
167012B  DSCON(FILSYS-SYMBOLS)
167202B  SSFOR(FILSYS-SYMBOLS)
167347B  LSFOR(FILSYS-SYMBOLS)
167463B  SPORT(FILSYS-SYMBOLS)
170076B  ESCMA(FILSYS-SYMBOLS)
171014B  R1PAG(FILSYS-SYMBOLS)
171255B  SETAL(FILSYS-SYMBOLS)
171306B  COPBF(FILSYS-SYMBOLS)
171374B  OPQUE(FILSYS-SYMBOLS)
171405B  SPFPR(FILSYS-SYMBOLS)
171606B  UTTEX(FILSYS-SYMBOLS)
171612B  XUTTE(FILSYS-SYMBOLS)
171627B  XCRLF(FILSYS-SYMBOLS)
171637B  DO1SU(FILSYS-SYMBOLS)
171675B  SPRIN(FILSYS-SYMBOLS)
171754B  SSPRN(FILSYS-SYMBOLS)
172000B  TLBUF(FILSYS-SYMBOLS)
172135B  EPPRN(FILSYS-SYMBOLS)
172244B  PRIFF(FILSYS-SYMBOLS)
172257B  FDRES(FILSYS-SYMBOLS)
172261B  FDREL(FILSYS-SYMBOLS)
172330B  HEAPR(FILSYS-SYMBOLS)
172646B  TRAPR(FILSYS-SYMBOLS)
173014B  APTXT(FILSYS-SYMBOLS)
173104B  FORMS(FILSYS-SYMBOLS)
173240B  ACCSP(FILSYS-SYMBOLS)
173551B  FCCLD(FILSYS-SYMBOLS)
174000B  1BANK(FILSYS-SYMBOLS) / MNCON(FILSYS-SYMBOLS)
174200B  2BANK(FILSYS-SYMBOLS)
177622B  CFLUN(FILSYS-SYMBOLS)
177623B  ENNNT(FILSYS-SYMBOLS) / FDIST(FILSYS-SYMBOLS) / SFCOM(FILSYS-SYMBOLS)
177624B  DOORL(FILSYS-SYMBOLS) / FRTRY(FILSYS-SYMBOLS)
177625B  DINCR(FILSYS-SYMBOLS)
177626B  FLMQU(FILSYS-SYMBOLS)
177627B  FLMFA(FILSYS-SYMBOLS)
177630B  FRTPR(FILSYS-SYMBOLS) / STEPR(FILSYS-SYMBOLS)
177631B  WDCNT(FILSYS-SYMBOLS)
177632B  FCNT1(FILSYS-SYMBOLS)
177633B  FCNT2(FILSYS-SYMBOLS)
177634B  PRECP(FILSYS-SYMBOLS) / OPFLG(FILSYS-SYMBOLS)
177635B  DATAF(FILSYS-SYMBOLS)
177636B  SECT(FILSYS-SYMBOLS)
177637B  SCTIB(FILSYS-SYMBOLS)
177640B  DTRCK(FILSYS-SYMBOLS) / OLDTR(FILSYS-SYMBOLS)
177643B  NEWTR(FILSYS-SYMBOLS)
177644B  FCOMF(FILSYS-SYMBOLS) / CCBWO(FILSYS-SYMBOLS)
177645B  BFDEV(FILSYS-SYMBOLS)
177646B  FMEMD(FILSYS-SYMBOLS) / FMEMH(FILSYS-SYMBOLS) / MSCIB(FILSYS-SYMBOLS)
177647B  FMEML(FILSYS-SYMBOLS)
177650B  OPWCH(FILSYS-SYMBOLS)
177651B  WCOUN(FILSYS-SYMBOLS) / SCTTR(FILSYS-SYMBOLS)
177652B  FSTA1(FILSYS-SYMBOLS)
177653B  FSTA2(FILSYS-SYMBOLS)
177654B  PYERA(FILSYS-SYMBOLS) / CALIB(FILSYS-SYMBOLS) / LAMAD(FILSYS-SYMBOLS) / LASMH(FILSYS-SYMBOLS)
177655B  LASML(FILSYS-SYMBOLS)
177656B  REMWO(FILSYS-SYMBOLS) / MREMW(FILSYS-SYMBOLS)
177657B  FDRIV(FILSYS-SYMBOLS) / LREMW(FILSYS-SYMBOLS)
177660B  FRETU(FILSYS-SYMBOLS)
177661B  FDIMO(FILSYS-SYMBOLS)
177662B  FDIFO(FILSYS-SYMBOLS)
177666B  LFADD(FILSYS-SYMBOLS)
177671B  DED01(FILSYS-SYMBOLS)
177672B  DED02(FILSYS-SYMBOLS)
177673B  DED03(FILSYS-SYMBOLS)
177674B  SCPMB(FILSYS-SYMBOLS) / DED04(FILSYS-SYMBOLS)
177675B  DED05(FILSYS-SYMBOLS)
177676B  SCSSR(FILSYS-SYMBOLS) / DED06(FILSYS-SYMBOLS)
177677B  SCNIS(FILSYS-SYMBOLS) / DED07(FILSYS-SYMBOLS)
177700B  SCCCW(FILSYS-SYMBOLS) / DED10(FILSYS-SYMBOLS)
177701B  DED11(FILSYS-SYMBOLS) / SCNIH(FILSYS-SYMBOLS) / SCEIM(FILSYS-SYMBOLS)
177702B  SCISR(FILSYS-SYMBOLS) / DED12(FILSYS-SYMBOLS)
177703B  WATFS(FILSYS-SYMBOLS) / WATFM(FILSYS-SYMBOLS) / DED13(FILSYS-SYMBOLS)
177704B  SPBU1(FILSYS-SYMBOLS) / WATFL(FILSYS-SYMBOLS)
177705B  SPBU2(FILSYS-SYMBOLS) / SCDVD(FILSYS-SYMBOLS)
177706B  WDSCT(FILSYS-SYMBOLS) / SVLWK(FILSYS-SYMBOLS)
177707B  OSVWK(FILSYS-SYMBOLS)
177710B  DWNLB(FILSYS-SYMBOLS) / DNWLB(FILSYS-SYMBOLS) / WNLBA(FILSYS-SYMBOLS) / NWLBB(FILSYS-SYMBOLS)
177711B  WNLBB(FILSYS-SYMBOLS) / NWLBA(FILSYS-SYMBOLS)
177712B  OCMD1(FILSYS-SYMBOLS)
177713B  OCMD2(FILSYS-SYMBOLS)
177714B  OSVBA(FILSYS-SYMBOLS)
177715B  LMSGO(FILSYS-SYMBOLS) / OSVBB(FILSYS-SYMBOLS)
177716B  CMSGO(FILSYS-SYMBOLS) / OSVCO(FILSYS-SYMBOLS)
177717B  CMSGI(FILSYS-SYMBOLS) / OSVWC(FILSYS-SYMBOLS)
177720B  ADMIA(FILSYS-SYMBOLS) / SCCSU(FILSYS-SYMBOLS) / SPACO(FILSYS-SYMBOLS) / MTLRG(FILSYS-SYMBOLS)
177721B  ADMIS(FILSYS-SYMBOLS) / SCWAQ(FILSYS-SYMBOLS) / CMTRE(FILSYS-SYMBOLS) / SPAFL(FILSYS-SYMBOLS)
177722B  ALTPO(FILSYS-SYMBOLS) / SCTQP(FILSYS-SYMBOLS) / CORCU(FILSYS-SYMBOLS) / MRECC(FILSYS-SYMBOLS)
177723B  SCCD1(FILSYS-SYMBOLS) / SCCDP(FILSYS-SYMBOLS) / BADDR(FILSYS-SYMBOLS) / CODFF(FILSYS-SYMBOLS) / SLONG(FILSYS-SYMBOLS) / NMTRE(FILSYS-SYMBOLS)
177724B  SCCD2(FILSYS-SYMBOLS) / ECCFL(FILSYS-SYMBOLS) / VCODF(FILSYS-SYMBOLS) / BADIP(FILSYS-SYMBOLS) / CMWCN(FILSYS-SYMBOLS)
177725B  SCCB1(FILSYS-SYMBOLS) / CPAT1(FILSYS-SYMBOLS) / BADTR(FILSYS-SYMBOLS) / SCCBC(FILSYS-SYMBOLS) / CTACN(FILSYS-SYMBOLS)
177726B  SCCB2(FILSYS-SYMBOLS) / WANKN(FILSYS-SYMBOLS) / ADNST(FILSYS-SYMBOLS) / CDISP(FILSYS-SYMBOLS) / NFDIA(FILSYS-SYMBOLS)
177727B  CPAT2(FILSYS-SYMBOLS) / SCWTI(FILSYS-SYMBOLS) / NOSEC(FILSYS-SYMBOLS)
177730B  TYPEC(FILSYS-SYMBOLS) / RTZFL(FILSYS-SYMBOLS) / SCRSL(FILSYS-SYMBOLS)
177731B  SVLBB(FILSYS-SYMBOLS) / NCROK(FILSYS-SYMBOLS)
177732B  SHSTA(FILSYS-SYMBOLS) / SVLBA(FILSYS-SYMBOLS) / SEEKF(FILSYS-SYMBOLS) / SCRCO(FILSYS-SYMBOLS)
177733B  TINFO(FILSYS-SYMBOLS) / ERRC1(FILSYS-SYMBOLS) / SCRLR(FILSYS-SYMBOLS)
177734B  PECH7(FILSYS-SYMBOLS) / SCRXR(FILSYS-SYMBOLS) / ERRC2(FILSYS-SYMBOLS) / SHEAD(FILSYS-SYMBOLS)
177735B  SRTRY(FILSYS-SYMBOLS) / SSEC(FILSYS-SYMBOLS) / SCEML(FILSYS-SYMBOLS)
177736B  SCEM1(FILSYS-SYMBOLS) / SSTEP(FILSYS-SYMBOLS) / SWTRY(FILSYS-SYMBOLS) / SCEMB(FILSYS-SYMBOLS) / CERRC(FILSYS-SYMBOLS)
177737B  SCEM2(FILSYS-SYMBOLS) / TRTZ(FILSYS-SYMBOLS) / VEFLG(FILSYS-SYMBOLS) / SMARG(FILSYS-SYMBOLS) / MAXUN(FILSYS-SYMBOLS)
177740B  SCEM3(FILSYS-SYMBOLS) / VEMOD(FILSYS-SYMBOLS) / ACCBU(FILSYS-SYMBOLS) / SVLCO(FILSYS-SYMBOLS) / MACOU(FILSYS-SYMBOLS)
177741B  DMRET(FILSYS-SYMBOLS) / SCADR(FILSYS-SYMBOLS) / SCBTU(FILSYS-SYMBOLS) / CHCON(FILSYS-SYMBOLS) / MRETU(FILSYS-SYMBOLS) / LCYLI(FILSYS-SYMBOLS)
177742B  DERRC(FILSYS-SYMBOLS) / SCTST(FILSYS-SYMBOLS) / MARGC(FILSYS-SYMBOLS) / MWRIN(FILSYS-SYMBOLS)
177743B  BUSFL(FILSYS-SYMBOLS) / MWSTA(FILSYS-SYMBOLS)
177744B  PBRK7(FILSYS-SYMBOLS) / PNOTF(FILSYS-SYMBOLS) / SVLCA(FILSYS-SYMBOLS) / SCLRE(FILSYS-SYMBOLS) / MLOAD(FILSYS-SYMBOLS) / NOWFL(FILSYS-SYMBOLS)
177745B  PNI(FILSYS-SYMBOLS) / SVLWC(FILSYS-SYMBOLS) / SCNPE(FILSYS-SYMBOLS) / CFLRG(FILSYS-SYMBOLS) / CLRG(FILSYS-SYMBOLS)
177746B  TADRG(FILSYS-SYMBOLS) / TRG(FILSYS-SYMBOLS) / PE1(FILSYS-SYMBOLS)
177747B  PNOME(FILSYS-SYMBOLS) / ARG(FILSYS-SYMBOLS)
177750B  DRG(FILSYS-SYMBOLS) / PFULL(FILSYS-SYMBOLS) / NOWH(FILSYS-SYMBOLS)
177751B  PNOTY(FILSYS-SYMBOLS) / NOWL(FILSYS-SYMBOLS) / XRG(FILSYS-SYMBOLS)
177752B  PILSL(FILSYS-SYMBOLS) / CTADR(FILSYS-SYMBOLS) / CTRG(FILSYS-SYMBOLS)
177753B  PSLBS(FILSYS-SYMBOLS) / CADRG(FILSYS-SYMBOLS) / CARG(FILSYS-SYMBOLS) / X21T2(FILSYS-SYMBOLS)
177754B  DFRDA(FILSYS-SYMBOLS) / PILF(FILSYS-SYMBOLS) / CXMAX(FILSYS-SYMBOLS) / CDRG(FILSYS-SYMBOLS) / IN5MS(FILSYS-SYMBOLS)
177755B  ESCBU(FILSYS-SYMBOLS) / RSIST(FILSYS-SYMBOLS) / CXRG(FILSYS-SYMBOLS) / CXBHO(FILSYS-SYMBOLS)
177756B  ERCNT(FILSYS-SYMBOLS) / TMPBU(FILSYS-SYMBOLS) / VDBFR(FILSYS-SYMBOLS) / ATTNI(FILSYS-SYMBOLS) / BRECH(FILSYS-SYMBOLS) / CXBUF(FILSYS-SYMBOLS)
177757B  TADTY(FILSYS-SYMBOLS) / ROUSP(FILSYS-SYMBOLS) / SERRB(FILSYS-SYMBOLS) / CXHEN(FILSYS-SYMBOLS)
177760B  USTAT(FILSYS-SYMBOLS) / TRGIN(FILSYS-SYMBOLS) / VDBUF(FILSYS-SYMBOLS) / WERRB(FILSYS-SYMBOLS) / BRECS(FILSYS-SYMBOLS) / NCBRK(FILSYS-SYMBOLS)
177761B  GPXTR(FILSYS-SYMBOLS) / AERRB(FILSYS-SYMBOLS) / CTTYP(FILSYS-SYMBOLS) / CIOXC(FILSYS-SYMBOLS) / INDAT(FILSYS-SYMBOLS)
177762B  TACNS(FILSYS-SYMBOLS) / UCLIN(FILSYS-SYMBOLS) / VDMTT(FILSYS-SYMBOLS) / GPDZI(FILSYS-SYMBOLS) / CESCP(FILSYS-SYMBOLS) / IOXWC(FILSYS-SYMBOLS)
177763B  TACOU(FILSYS-SYMBOLS) / VDRTP(FILSYS-SYMBOLS) / GPUZI(FILSYS-SYMBOLS) / ATINT(FILSYS-SYMBOLS) / BRKMA(FILSYS-SYMBOLS) / IOXRS(FILSYS-SYMBOLS)
177764B  TSPEE(FILSYS-SYMBOLS) / VDFUN(FILSYS-SYMBOLS) / GPRUN(FILSYS-SYMBOLS) / SOFTA(FILSYS-SYMBOLS) / SCTRG(FILSYS-SYMBOLS) / COMFL(FILSYS-SYMBOLS) / MWCNT(FILSYS-SYMBOLS) / MNTMF(FILSYS-SYMBOLS) / MTDFL(FILSYS-SYMBOLS) / NOBUF(FILSYS-SYMBOLS) / IOXWD(FILSYS-SYMBOLS)
177765B  VDMAD(FILSYS-SYMBOLS) / FBSIZ(FILSYS-SYMBOLS) / GPBFL(FILSYS-SYMBOLS) / SCOCW(FILSYS-SYMBOLS) / CNTRE(FILSYS-SYMBOLS) / BLSZ(FILSYS-SYMBOLS) / MTRTP(FILSYS-SYMBOLS) / MNGET(FILSYS-SYMBOLS)
177766B  TRNSF(FILSYS-SYMBOLS) / DFLAG(FILSYS-SYMBOLS) / LP5MF(FILSYS-SYMBOLS)
177767B  ECHOT(FILSYS-SYMBOLS) / VDBLC(FILSYS-SYMBOLS) / PNOTR(FILSYS-SYMBOLS) / SCULI(FILSYS-SYMBOLS) / BUSY(FILSYS-SYMBOLS) / HXERF(FILSYS-SYMBOLS) / XCBHO(FILSYS-SYMBOLS)
177770B  EFUNC(FILSYS-SYMBOLS) / FINIS(FILSYS-SYMBOLS) / PNOTP(FILSYS-SYMBOLS) / BRKTA(FILSYS-SYMBOLS) / SCREE(FILSYS-SYMBOLS) / X21TB(FILSYS-SYMBOLS) / XCHEN(FILSYS-SYMBOLS)
177771B  ERROR(FILSYS-SYMBOLS) / EMAXS(FILSYS-SYMBOLS) / DMORO(FILSYS-SYMBOLS) / VDNBL(FILSYS-SYMBOLS) / BITFL(FILSYS-SYMBOLS) / SCUDF(FILSYS-SYMBOLS) / LAST(FILSYS-SYMBOLS) / X21T3(FILSYS-SYMBOLS) / XCBUF(FILSYS-SYMBOLS)
177772B  TMSUB(FILSYS-SYMBOLS) / DIVIS(FILSYS-SYMBOLS) / DMLDU(FILSYS-SYMBOLS) / EDEVN(FILSYS-SYMBOLS) / SCDFA(FILSYS-SYMBOLS) / KTMSU(FILSYS-SYMBOLS)
177773B  5TMR(FILSYS-SYMBOLS) / EMSGS(FILSYS-SYMBOLS) / TMR(FILSYS-SYMBOLS) / DMRUT(FILSYS-SYMBOLS) / CONTW(FILSYS-SYMBOLS) / SHCYL(FILSYS-SYMBOLS)
177774B  TDFPH(FILSYS-SYMBOLS) / DMRWM(FILSYS-SYMBOLS) / DTDFP(FILSYS-SYMBOLS) / TTMR(FILSYS-SYMBOLS) / ENBUF(FILSYS-SYMBOLS) / EBULI(FILSYS-SYMBOLS) / SCIDN(FILSYS-SYMBOLS) / CLMNO(FILSYS-SYMBOLS) / X21T1(FILSYS-SYMBOLS) / XHDEV(FILSYS-SYMBOLS) / ZTINF(FILSYS-SYMBOLS) / ZDBPR(FILSYS-SYMBOLS)
177775B  DMSTA(FILSYS-SYMBOLS) / TDFLG(FILSYS-SYMBOLS) / EEMTY(FILSYS-SYMBOLS) / DMLIN(FILSYS-SYMBOLS) / EBUMA(FILSYS-SYMBOLS) / DCNRT(FILSYS-SYMBOLS) / PORTN(FILSYS-SYMBOLS) / BDTMR(FILSYS-SYMBOLS) / RPORT(FILSYS-SYMBOLS) / SCODO(FILSYS-SYMBOLS) / NRDYF(FILSYS-SYMBOLS) / X21T4(FILSYS-SYMBOLS) / NPART(FILSYS-SYMBOLS) / X21T5(FILSYS-SYMBOLS) / X21T6(FILSYS-SYMBOLS) / X2DHD(FILSYS-SYMBOLS) / HDEV(FILSYS-SYMBOLS) / ZNOBU(FILSYS-SYMBOLS)
177776B  DMTRG(FILSYS-SYMBOLS) / DBCOU(FILSYS-SYMBOLS) / EBUHE(FILSYS-SYMBOLS) / UHLIM(FILSYS-SYMBOLS) / PARTN(FILSYS-SYMBOLS) / E2(FILSYS-SYMBOLS) / SIBLS(FILSYS-SYMBOLS) / SOTAD(FILSYS-SYMBOLS) / STDRI(FILSYS-SYMBOLS) / X21T0(FILSYS-SYMBOLS) / NRDTR(FILSYS-SYMBOLS) / X21T7(FILSYS-SYMBOLS) / X21TA(FILSYS-SYMBOLS) / ZFBSI(FILSYS-SYMBOLS) / ZXONO(FILSYS-SYMBOLS)
177777B  DRIVE(FILSYS-SYMBOLS) / EBUFY(FILSYS-SYMBOLS) / PAIRD(FILSYS-SYMBOLS) / ADRBH(FILSYS-SYMBOLS) / E1(FILSYS-SYMBOLS) / BXTAD(FILSYS-SYMBOLS) / BLINK(FILSYS-SYMBOLS) / SIBLA(FILSYS-SYMBOLS) / NOTAV(FILSYS-SYMBOLS) / X21OP(FILSYS-SYMBOLS) / XSTAT(FILSYS-SYMBOLS) / ZDFLA(FILSYS-SYMBOLS)
